snp	gencode_id	gene	tissue	adj_pval	log2_aFC	log2_aFC_lower	log2_aFC_upper	maf	interaction_type	hic_score	eqtl_pval	snp_chr	snp_locus	ref	alt	gene_chr	gene_start	gene_end	distance	cell_lines	cell_line_hic_scores	expression	max_expressed_tissue	max_expression	min_expressed_tissue	min_expression
rs4930477	ENSG00000132746.14	ALDH3B2	Esophagus_Mucosa	3.7024514672721805e-08	0.6564872568085521	0.5004808997219694	0.8580655906220522	0.1237424612045288	Cis	132.66	1.1760374076749636e-13	chr11	67684462	T	C	chr11	67662162	67681200	3262	IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, IMR90_Jin2013, H1_hESCs_Dixon2015, GM12878_Schmitt2016, Peripheral_blood_T_cells_Kloetgen2019, Brain_microvascular_endothelial_cells_ENCODE2012, ACHN_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, H1_hESCs_Jin2013, Cortical_plate_neurons_Won2016, Lung_cells_Schmitt2016, DLD1_ENCODE2012, H1_trophectoderm_cells_Dixon2015, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, NCI-H460_ENCODE2012, Pancreas_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, Small_intestine_cells_Schmitt2016, Bladder_cells_Schmitt2016, GM12878_Rao2014, A549_ENCODE2012, Endometrial_microvascular_endothelial_cells_ENCODE2012, Spleen_cells_Schmitt2016, Adrenal_gland_cells_Schmitt2016, G401_ENCODE2012, Hippocampus_cells_Schmitt2016, Caki2_ENCODE2012, Panc1_ENCODE2012, HepG2_ENCODE2012, Brain_astrocyte_ENCODE2012, H1_hESCs_Dixon2012, SK-N-DZ_ENCODE2012, SK-N-MC_ENCODE2012, T47D_ENCODE2012, Liver_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, SK-MEL-5_ENCODE2012, Right_ventricle_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Ovary_cells_Schmitt2016, Aorta_cells_Schmitt2016, Brain_pericyte_ENCODE2012, H1_neuronal_progenitor_cells_Dixon2015, RPMI7951_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, THP-1_ENCODE2012, Jurkat_Lucic2019, Nalm6_Tian2019, GM12878_Rao2014, IMR90_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, HUVEC_Rao2014, K562_Rao2014, KBM7_Rao2014, A549_ENCODE2012, NHEK_Rao2014, HMEC_Rao2014, HeLa_Rao2014, K562_Belaghzal2017, TeloHAEC_Lalonde2019	3.0, 3.0, 2.33, 3.0, 2.0, 2.5, 1.5, 2.0, 3.0, 3.0, 3.0, 1.5, 1.0, 3.0, 3.0, 3.0, 1.5, 1.75, 1.5, 1.0, 2.5, 3.0, 2.5, 0.5, 3.0, 1.0, 2.5, 3.0, 1.0, 2.0, 3.0, 2.5, 2.0, 2.0, 1.5, 3.0, 3.0, 1.33, 2.0, 1.0, 2.5, 1.0, 3.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 5.0, 5.5, 5.0, 1.22, 0.71, 0.5, 1.0, 1.83, 0.6, 1.0, 1.33, 0.33, 0.38, 0.33, 3.5	184.19099999999997	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs10791910	ENSG00000132746.14	ALDH3B2	Esophagus_Mucosa	0.0008090167470108804	-0.5998479611424908	-0.8442745583274632	-0.3464520186328874	0.1036217287182808	Cis	175.2	8.465027613462319e-09	chr11	67699919	C	T	chr11	67662162	67681200	18719	GM12878_Rao2014, GM12878_Schmitt2016, G401_ENCODE2012, NCI-H460_ENCODE2012, RPMI7951_ENCODE2012, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, HepG2_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Brain_astrocyte_ENCODE2012, Germinal_zone_neurons_Won2016, A549_ENCODE2012, Left_ventricle_cells_Schmitt2016, H1_neuronal_progenitor_cells_Dixon2015, H1_hESCs_Jin2013, Caki2_ENCODE2012, H1_hESCs_Dixon2015, SK-MEL-5_ENCODE2012, IMR90_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Panc1_ENCODE2012, Right_ventricle_cells_Schmitt2016, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Cortical_plate_neurons_Won2016, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Dixon2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, Bladder_cells_Schmitt2016, Hippocampus_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Spinal_cord_astrocyte_ENCODE2012, H1_hESCs_Dixon2012, LNCaP_clone_FGC_ENCODE2012, Liver_cells_Schmitt2016, Pancreas_cells_Schmitt2016, T47D_ENCODE2012, Spleen_cells_Schmitt2016, ACHN_ENCODE2012, Ovary_cells_Schmitt2016, SK-N-MC_ENCODE2012, A549_ENCODE2012, Jurkat_Lucic2019, GM12878_Rao2014, THP-1_ENCODE2012, HeLa_Rao2014, HUVEC_Rao2014, HMEC_Rao2014, KBM7_Rao2014, NHEK_Rao2014, IMR90_Rao2014, Nalm6_Tian2019, K562_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_CD8+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, TeloHAEC_Lalonde2019, K562_Belaghzal2017	3.75, 4.0, 2.0, 1.5, 2.0, 2.0, 2.5, 4.0, 3.5, 1.5, 3.0, 1.5, 1.0, 1.0, 3.0, 1.5, 4.0, 0.5, 2.17, 4.0, 3.5, 0.5, 3.0, 3.67, 1.5, 2.0, 1.0, 1.0, 1.0, 3.0, 0.5, 2.5, 1.5, 3.0, 0.25, 1.5, 1.0, 1.5, 1.0, 0.5, 8.12, 11.5, 4.57, 13.67, 2.38, 2.67, 2.0, 3.4, 2.67, 3.57, 22.0, 5.5, 1.0, 1.5, 1.5, 6.0, 1.33	184.19099999999997	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs10896192	ENSG00000132746.14	ALDH3B2	Esophagus_Mucosa	0.0010137641962996778	-0.6536727793564102	-0.997004450331098	-0.4650656486048139	0.10160965472459793	Cis	105.56	1.0986207130920891e-08	chr11	67704456	A	C	chr11	67662162	67681200	23256	Cortical_plate_neurons_Won2016, IMR90_Jin2013, Spleen_cells_Schmitt2016, H1_hESCs_Dixon2015, Germinal_zone_neurons_Won2016, H1_mesenchymal_stem_cells_Dixon2015, H1_neuronal_progenitor_cells_Dixon2015, GM12878_Rao2014, HepG2_ENCODE2012, Brain_astrocyte_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Panc1_ENCODE2012, Bladder_cells_Schmitt2016, G401_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, IMR90_Dixon2012, T47D_ENCODE2012, GM12878_Schmitt2016, Right_ventricle_cells_Schmitt2016, Pancreas_cells_Schmitt2016, SK-MEL-5_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Brain_microvascular_endothelial_cells_ENCODE2012, Aorta_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, H1_hESCs_Dixon2012, RPMI7951_ENCODE2012, H1_hESCs_Jin2013, Left_ventricle_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, THP-1_ENCODE2012, Jurkat_Lucic2019, KBM7_Rao2014, GM12878_Rao2014, Peripheral_blood_B_cells_Johanson2018, IMR90_Rao2014, HUVEC_Rao2014, Nalm6_Tian2019, Transverse_colon_cells_ENCODE2012, K562_Rao2014, A549_ENCODE2012, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, HeLa_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, TeloHAEC_Lalonde2019, K562_Belaghzal2017	3.0, 1.0, 1.0, 3.0, 2.67, 2.5, 1.0, 3.75, 3.5, 1.5, 2.0, 3.0, 1.0, 1.0, 1.5, 3.0, 2.0, 1.5, 0.5, 3.5, 1.0, 0.25, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 1.5, 1.0, 1.0, 0.5, 10.5, 6.5, 2.2, 2.83, 1.5, 1.29, 1.0, 8.0, 1.0, 3.0, 5.88, 0.5, 2.0, 0.5, 1.0, 1.38, 1.0, 2.0, 1.33	184.19099999999997	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs75057497	ENSG00000132746.14	ALDH3B2	Esophagus_Mucosa	0.0353981577794473	0.29386497155076663	0.20477449625464114	0.4033872850144437	0.3891303539276123	Cis	56.51	5.489611284004964e-07	chr11	67731950	T	G	chr11	67662162	67681200	50750	H1_mesenchymal_stem_cells_Dixon2015, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_mesendoderm_cells_Dixon2015, GM12878_Rao2014, RPMI7951_ENCODE2012, Right_ventricle_cells_Schmitt2016, Panc1_ENCODE2012, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, Left_ventricle_cells_Schmitt2016, Cortical_plate_neurons_Won2016, Caki2_ENCODE2012, GM12878_Schmitt2016, H1_neuronal_progenitor_cells_Dixon2015, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, Liver_cells_Schmitt2016, Peripheral_blood_T_cells_Kloetgen2019, G401_ENCODE2012, DLD1_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, H1_hESCs_Dixon2015, THP-1_ENCODE2012, GM12878_Rao2014, K562_Rao2014, A549_ENCODE2012, HMEC_Rao2014, Jurkat_Lucic2019, Peripheral_blood_CD4+_T_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, HeLa_Rao2014, HUVEC_Rao2014, KBM7_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, K562_Belaghzal2017, TeloHAEC_Lalonde2019	1.5, 1.5, 1.5, 3.5, 1.0, 0.5, 1.0, 3.5, 1.67, 1.0, 0.67, 0.5, 0.5, 0.5, 1.0, 2.0, 0.5, 1.0, 0.5, 1.0, 0.5, 5.5, 1.22, 1.0, 2.75, 0.17, 5.0, 1.5, 7.0, 0.86, 0.75, 0.33, 0.6, 0.5, 0.33, 0.67, 3.0	184.19099999999997	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs7636330	ENSG00000132746.14	ALDH3B2	Brain_Cerebellum	0.03366110926436653	-1.2419487384861398	-1.5843241378643356	-0.9081640895265016	0.2177033424377441	Trans-interchromosomal	0.54	5.157332315295302e-07	chr3	127977359	A	G	chr11	67662162	67681200	NA	G401_ENCODE2012, GM12878_Rao2014	0.5, 0.04	0.05500409999999999	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs4930211	ENSG00000132746.14	ALDH3B2	Skin_Not_Sun_Exposed_Suprapubic	0.00434868748514578	0.453735833081503	0.2937469510331584	0.6490828894472197	0.1441006064414978	Cis	190.66	5.200211566177622e-08	chr11	67656421	G	T	chr11	67662162	67681200	5741	H1_mesendoderm_cells_Dixon2015, IMR90_Jin2013, RPMI7951_ENCODE2012, GM12878_Rao2014, Brain_astrocyte_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, SK-MEL-5_ENCODE2012, Spleen_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, HepG2_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Germinal_zone_neurons_Won2016, H1_hESCs_Dixon2012, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, Endometrial_microvascular_endothelial_cells_ENCODE2012, NCI-H460_ENCODE2012, Pancreas_cells_Schmitt2016, Bladder_cells_Schmitt2016, A549_ENCODE2012, H1_hESCs_Dixon2015, SJCRH30_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, Spinal_cord_astrocyte_ENCODE2012, H1_mesenchymal_stem_cells_Dixon2015, Lung_cells_Schmitt2016, SK-N-MC_ENCODE2012, Cortical_plate_neurons_Won2016, DLD1_ENCODE2012, GM12878_Schmitt2016, IMR90_Dixon2012, Ovary_cells_Schmitt2016, Small_intestine_cells_Schmitt2016, Aorta_cells_Schmitt2016, Liver_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Caki2_ENCODE2012, Right_ventricle_cells_Schmitt2016, T47D_ENCODE2012, SK-N-DZ_ENCODE2012, H1_neuronal_progenitor_cells_Dixon2015, H1_hESCs_Jin2013, ACHN_ENCODE2012, Panc1_ENCODE2012, Hippocampus_cells_Schmitt2016, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Brain_pericyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, GM12878_Rao2014, A549_ENCODE2012, THP-1_ENCODE2012, K562_Rao2014, IMR90_Rao2014, HUVEC_Rao2014, Peripheral_blood_B_cells_Johanson2018, HeLa_Rao2014, Nalm6_Tian2019, KBM7_Rao2014, Jurkat_Lucic2019, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_CD8+_T_cells_Johanson2018, HMEC_Rao2014, Transverse_colon_cells_ENCODE2012, NHEK_Rao2014, K562_Belaghzal2017, TeloHAEC_Lalonde2019	3.0, 2.33, 1.5, 3.0, 2.5, 3.0, 2.5, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.5, 3.0, 1.0, 2.0, 2.25, 2.5, 3.0, 3.0, 1.0, 2.0, 1.5, 3.0, 1.5, 2.0, 3.0, 2.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.67, 3.0, 1.5, 1.5, 2.5, 2.0, 2.5, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 1.0, 4.48, 6.12, 13.5, 5.33, 2.86, 2.67, 2.0, 1.25, 16.0, 2.2, 10.0, 1.0, 1.0, 2.17, 1.0, 1.67, 1.67, 2.0	169.019	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs4930212	ENSG00000132746.14	ALDH3B2	Skin_Not_Sun_Exposed_Suprapubic	1.4413149657281824e-05	0.5572022404260666	0.3750025376801577	0.746862864486586	0.12572532892227173	Cis	173.6	9.694920166713823e-11	chr11	67658075	G	A	chr11	67662162	67681200	4087	H1_mesendoderm_cells_Dixon2015, IMR90_Jin2013, RPMI7951_ENCODE2012, GM12878_Rao2014, Brain_astrocyte_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, SK-MEL-5_ENCODE2012, Spleen_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, HepG2_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Germinal_zone_neurons_Won2016, H1_hESCs_Dixon2012, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, Endometrial_microvascular_endothelial_cells_ENCODE2012, NCI-H460_ENCODE2012, Pancreas_cells_Schmitt2016, Bladder_cells_Schmitt2016, A549_ENCODE2012, H1_hESCs_Dixon2015, SJCRH30_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, Spinal_cord_astrocyte_ENCODE2012, H1_mesenchymal_stem_cells_Dixon2015, Lung_cells_Schmitt2016, SK-N-MC_ENCODE2012, Cortical_plate_neurons_Won2016, DLD1_ENCODE2012, GM12878_Schmitt2016, IMR90_Dixon2012, Ovary_cells_Schmitt2016, Small_intestine_cells_Schmitt2016, Aorta_cells_Schmitt2016, Liver_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Caki2_ENCODE2012, Right_ventricle_cells_Schmitt2016, T47D_ENCODE2012, SK-N-DZ_ENCODE2012, H1_neuronal_progenitor_cells_Dixon2015, H1_hESCs_Jin2013, ACHN_ENCODE2012, Panc1_ENCODE2012, Hippocampus_cells_Schmitt2016, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Brain_pericyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, HUVEC_Rao2014, GM12878_Rao2014, THP-1_ENCODE2012, Jurkat_Lucic2019, K562_Rao2014, HeLa_Rao2014, KBM7_Rao2014, Nalm6_Tian2019, NHEK_Rao2014, A549_ENCODE2012, HMEC_Rao2014, IMR90_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Peripheral_blood_CD4+_T_cells_Johanson2018, TeloHAEC_Lalonde2019, K562_Belaghzal2017	3.0, 2.33, 1.5, 3.0, 2.5, 3.0, 2.5, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.5, 3.0, 1.0, 2.0, 2.25, 2.5, 3.0, 3.0, 1.0, 2.0, 1.5, 3.0, 1.5, 2.0, 3.0, 2.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.67, 3.0, 1.5, 1.5, 2.5, 2.0, 2.5, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 1.0, 1.33, 2.78, 8.67, 12.5, 2.83, 1.75, 2.0, 11.0, 1.67, 4.75, 1.17, 3.57, 1.5, 1.0, 1.0, 2.0, 0.33	169.019	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs35965081	ENSG00000132746.14	ALDH3B2	Skin_Not_Sun_Exposed_Suprapubic	1.145687959965327e-05	0.5629967866435601	0.3726643950291731	0.7637921333833391	0.12475824356079103	Cis	234.0	7.064202325154253e-11	chr11	67658700	C	CATT	chr11	67662162	67681200	3462	H1_mesendoderm_cells_Dixon2015, IMR90_Jin2013, RPMI7951_ENCODE2012, GM12878_Rao2014, Brain_astrocyte_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, SK-MEL-5_ENCODE2012, Spleen_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, HepG2_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Germinal_zone_neurons_Won2016, H1_hESCs_Dixon2012, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, Endometrial_microvascular_endothelial_cells_ENCODE2012, NCI-H460_ENCODE2012, Pancreas_cells_Schmitt2016, Bladder_cells_Schmitt2016, A549_ENCODE2012, H1_hESCs_Dixon2015, SJCRH30_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, Spinal_cord_astrocyte_ENCODE2012, H1_mesenchymal_stem_cells_Dixon2015, Lung_cells_Schmitt2016, SK-N-MC_ENCODE2012, Cortical_plate_neurons_Won2016, DLD1_ENCODE2012, GM12878_Schmitt2016, IMR90_Dixon2012, Ovary_cells_Schmitt2016, Small_intestine_cells_Schmitt2016, Aorta_cells_Schmitt2016, Liver_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Caki2_ENCODE2012, Right_ventricle_cells_Schmitt2016, T47D_ENCODE2012, SK-N-DZ_ENCODE2012, H1_neuronal_progenitor_cells_Dixon2015, H1_hESCs_Jin2013, ACHN_ENCODE2012, Panc1_ENCODE2012, Hippocampus_cells_Schmitt2016, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Brain_pericyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, A549_ENCODE2012, K562_Rao2014, Nalm6_Tian2019, GM12878_Rao2014, THP-1_ENCODE2012, HeLa_Rao2014, IMR90_Rao2014, Jurkat_Lucic2019, Peripheral_blood_CD4+_T_cells_Johanson2018, KBM7_Rao2014, HUVEC_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Transverse_colon_cells_ENCODE2012, HMEC_Rao2014, NHEK_Rao2014, Peripheral_blood_B_cells_Johanson2018, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	3.0, 2.33, 1.5, 3.0, 2.5, 3.0, 2.5, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.5, 3.0, 1.0, 2.0, 2.25, 2.5, 3.0, 3.0, 1.0, 2.0, 1.5, 3.0, 1.5, 2.0, 3.0, 2.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.67, 3.0, 1.5, 1.5, 2.5, 2.0, 2.5, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 1.0, 11.88, 6.17, 26.0, 6.96, 18.17, 1.12, 4.86, 15.5, 2.0, 5.6, 2.67, 3.5, 1.0, 2.17, 4.33, 3.0, 1.0, 4.0, 0.33	169.019	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs866907	ENSG00000132746.14	ALDH3B2	Skin_Not_Sun_Exposed_Suprapubic	0.010620170706869141	0.4372184762176101	0.27151422836752553	0.5955596336256331	0.1441006064414978	Cis	305.82	1.4287190462627388e-07	chr11	67663011	T	C	chr11	67662162	67681200	0	IMR90_Jin2013, H1_neuronal_progenitor_cells_Dixon2015, H1_mesenchymal_stem_cells_Dixon2015, Caki2_ENCODE2012, Bladder_cells_Schmitt2016, Peripheral_blood_T_cells_Kloetgen2019, ACHN_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, GM12878_Rao2014, Spinal_cord_astrocyte_ENCODE2012, Liver_cells_Schmitt2016, Cortical_plate_neurons_Won2016, Adrenal_gland_cells_Schmitt2016, Small_intestine_cells_Schmitt2016, Brain_astrocyte_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, H1_hESCs_Dixon2012, Pancreas_cells_Schmitt2016, SK-N-MC_ENCODE2012, Spleen_cells_Schmitt2016, Panc1_ENCODE2012, SK-MEL-5_ENCODE2012, Germinal_zone_neurons_Won2016, G401_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, Psoas_muscle_cells_Schmitt2016, T47D_ENCODE2012, H1_trophectoderm_cells_Dixon2015, IMR90_Dixon2012, HepG2_ENCODE2012, H1_hESCs_Dixon2015, Brain_pericyte_ENCODE2012, GM12878_Schmitt2016, A549_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, RPMI7951_ENCODE2012, NCI-H460_ENCODE2012, SK-N-DZ_ENCODE2012, Aorta_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Right_ventricle_cells_Schmitt2016, Hippocampus_cells_Schmitt2016, DLD1_ENCODE2012, Endometrial_microvascular_endothelial_cells_ENCODE2012, Lung_cells_Schmitt2016, Ovary_cells_Schmitt2016, SJCRH30_ENCODE2012, H1_hESCs_Jin2013, A549_ENCODE2012, KBM7_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, HeLa_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, THP-1_ENCODE2012, Jurkat_Lucic2019, Peripheral_blood_B_cells_Johanson2018, IMR90_Rao2014, NHEK_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, K562_Rao2014, HMEC_Rao2014, HUVEC_Rao2014, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	2.5, 2.5, 3.0, 2.0, 2.5, 2.5, 1.5, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.5, 1.75, 2.5, 3.0, 2.5, 2.5, 3.0, 3.0, 2.0, 2.33, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 3.0, 2.0, 1.5, 2.5, 2.0, 2.0, 3.0, 19.88, 7.4, 11.04, 28.0, 5.25, 7.0, 15.67, 21.0, 7.5, 8.0, 8.67, 7.5, 9.17, 2.83, 7.67, 3.0, 9.0, 4.67	169.019	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
rs78402723	ENSG00000132746.14	ALDH3B2	Skin_Not_Sun_Exposed_Suprapubic	1.097883228405946e-05	0.5446693034758896	0.36802940408884666	0.7612162645865171	0.12379109859466553	Cis	305.82	6.564308290916012e-11	chr11	67663118	A	G	chr11	67662162	67681200	0	IMR90_Jin2013, H1_neuronal_progenitor_cells_Dixon2015, H1_mesenchymal_stem_cells_Dixon2015, Caki2_ENCODE2012, Bladder_cells_Schmitt2016, Peripheral_blood_T_cells_Kloetgen2019, ACHN_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, GM12878_Rao2014, Spinal_cord_astrocyte_ENCODE2012, Liver_cells_Schmitt2016, Cortical_plate_neurons_Won2016, Adrenal_gland_cells_Schmitt2016, Small_intestine_cells_Schmitt2016, Brain_astrocyte_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, H1_hESCs_Dixon2012, Pancreas_cells_Schmitt2016, SK-N-MC_ENCODE2012, Spleen_cells_Schmitt2016, Panc1_ENCODE2012, SK-MEL-5_ENCODE2012, Germinal_zone_neurons_Won2016, G401_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, Psoas_muscle_cells_Schmitt2016, T47D_ENCODE2012, H1_trophectoderm_cells_Dixon2015, IMR90_Dixon2012, HepG2_ENCODE2012, H1_hESCs_Dixon2015, Brain_pericyte_ENCODE2012, GM12878_Schmitt2016, A549_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, RPMI7951_ENCODE2012, NCI-H460_ENCODE2012, SK-N-DZ_ENCODE2012, Aorta_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Right_ventricle_cells_Schmitt2016, Hippocampus_cells_Schmitt2016, DLD1_ENCODE2012, Endometrial_microvascular_endothelial_cells_ENCODE2012, Lung_cells_Schmitt2016, Ovary_cells_Schmitt2016, SJCRH30_ENCODE2012, H1_hESCs_Jin2013, A549_ENCODE2012, KBM7_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, HeLa_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, THP-1_ENCODE2012, Jurkat_Lucic2019, Peripheral_blood_B_cells_Johanson2018, IMR90_Rao2014, NHEK_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, K562_Rao2014, HMEC_Rao2014, HUVEC_Rao2014, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	2.5, 2.5, 3.0, 2.0, 2.5, 2.5, 1.5, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.5, 1.75, 2.5, 3.0, 2.5, 2.5, 3.0, 3.0, 2.0, 2.33, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 3.0, 2.0, 1.5, 2.5, 2.0, 2.0, 3.0, 19.88, 7.4, 11.04, 28.0, 5.25, 7.0, 15.67, 21.0, 7.5, 8.0, 8.67, 7.5, 9.17, 2.83, 7.67, 3.0, 9.0, 4.67	169.019	Esophagus_Mucosa	184.19099999999997	Brain_Amygdala	0.0171972
